Taget:,Current:,Delta:,PWM:,pp:,ip:,dp:,
50.0,50.5,-0.5,48.651,-1.000,49.651,0.000
50.0,50.5,-0.5,48.645,-1.000,49.645,0.000
50.0,50.5,-0.5,48.640,-1.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.0,0.0,49.640,0.000,49.640,0.000
50.0,50.5,-0.5,48.634,-1.000,49.634,-0.000
50.0,50.5,-0.5,48.628,-1.000,49.628,0.000
50.0,50.0,0.0,49.628,0.000,49.628,0.000
50.0,50.5,-0.5,48.623,-1.000,49.623,-0.000
50.0,50.0,0.0,49.623,0.000,49.623,0.000
50.0,50.0,0.0,49.623,0.000,49.623,0.000
50.0,50.5,-0.5,48.617,-1.000,49.617,-0.000
50.0,50.0,0.0,49.617,0.000,49.617,0.000
50.0,50.5,-0.5,48.612,-1.000,49.612,-0.000
50.0,50.5,-0.5,48.606,-1.000,49.606,0.000
50.0,50.5,-0.5,48.601,-1.000,49.601,0.000
50.0,50.5,-0.5,48.595,-1.000,49.595,0.000
50.0,50.5,-0.5,48.590,-1.000,49.590,0.000
50.0,50.5,-0.5,48.584,-1.000,49.584,0.000
50.0,50.0,0.0,49.584,0.000,49.584,0.000
50.0,50.0,0.0,49.584,0.000,49.584,0.000
50.0,50.5,-0.5,48.579,-1.000,49.579,-0.000
50.0,50.5,-0.5,48.573,-1.000,49.573,0.000
50.0,50.5,-0.5,48.567,-1.000,49.567,0.000
50.0,50.5,-0.5,48.562,-1.000,49.562,0.000
50.0,50.5,-0.5,48.556,-1.000,49.556,0.000
50.0,50.5,-0.5,48.551,-1.000,49.551,0.000
50.0,50.5,-0.5,48.545,-1.000,49.545,0.000
50.0,50.5,-0.5,48.540,-1.000,49.540,0.000
50.0,50.5,-0.5,48.534,-1.000,49.534,0.000
50.0,50.5,-0.5,48.529,-1.000,49.529,0.000
50.0,50.5,-0.5,48.523,-1.000,49.523,0.000
50.0,50.5,-0.5,48.517,-1.000,49.517,0.000
50.0,50.5,-0.5,48.512,-1.000,49.512,0.000
50.0,50.5,-0.5,48.506,-1.000,49.506,0.000
50.0,50.5,-0.5,48.501,-1.000,49.501,0.000
50.0,50.5,-0.5,48.495,-1.000,49.495,0.000
50.0,50.5,-0.5,48.490,-1.000,49.490,0.000
50.0,50.5,-0.5,48.484,-1.000,49.484,0.000
50.0,50.5,-0.5,48.479,-1.000,49.479,0.000
50.0,50.5,-0.5,48.473,-1.000,49.473,0.000
50.0,50.5,-0.5,48.468,-1.000,49.468,0.000
50.0,50.5,-0.5,48.462,-1.000,49.462,0.000
50.0,50.5,-0.5,48.456,-1.000,49.456,0.000
50.0,50.0,0.0,49.456,0.000,49.456,0.000
50.0,50.5,-0.5,48.451,-1.000,49.451,-0.000
50.0,50.5,-0.5,48.445,-1.000,49.445,0.000
50.0,50.5,-0.5,48.440,-1.000,49.440,0.000
50.0,50.5,-0.5,48.434,-1.000,49.434,0.000
50.0,50.0,0.0,49.434,0.000,49.434,0.000
50.0,50.0,0.0,49.434,0.000,49.434,0.000
50.0,50.5,-0.5,48.429,-1.000,49.429,-0.000
50.0,50.0,0.0,49.429,0.000,49.429,0.000
50.0,50.0,0.0,49.429,0.000,49.429,0.000
50.0,50.0,0.0,49.429,0.000,49.429,0.000
50.0,50.0,0.0,49.429,0.000,49.429,0.000
50.0,50.5,-0.5,48.423,-1.000,49.423,-0.000
50.0,50.5,-0.5,48.418,-1.000,49.418,0.000
50.0,50.5,-0.5,48.412,-1.000,49.412,0.000
50.0,50.5,-0.5,48.406,-1.000,49.406,0.000
50.0,50.5,-0.5,48.401,-1.000,49.401,0.000
50.0,50.5,-0.5,48.395,-1.000,49.395,0.000
50.0,50.5,-0.5,48.390,-1.000,49.390,0.000
50.0,50.5,-0.5,48.384,-1.000,49.384,0.000
50.0,50.5,-0.5,48.379,-1.000,49.379,0.000
50.0,50.5,-0.5,48.373,-1.000,49.373,0.000
50.0,50.5,-0.5,48.368,-1.000,49.368,0.000
50.0,50.5,-0.5,48.362,-1.000,49.362,0.000
50.0,50.5,-0.5,48.357,-1.000,49.357,0.000
50.0,50.5,-0.5,48.351,-1.000,49.351,0.000
50.0,50.5,-0.5,48.345,-1.000,49.345,0.000
50.0,50.5,-0.5,48.340,-1.000,49.340,0.000
50.0,50.5,-0.5,48.334,-1.000,49.334,0.000
50.0,50.5,-0.5,48.329,-1.000,49.329,0.000
50.0,50.5,-0.5,48.323,-1.000,49.323,0.000
50.0,50.5,-0.5,48.318,-1.000,49.318,0.000
50.0,50.5,-0.5,48.312,-1.000,49.312,0.000
50.0,50.5,-0.5,48.307,-1.000,49.307,0.000
50.0,50.5,-0.5,48.301,-1.000,49.301,0.000
50.0,50.5,-0.5,48.295,-1.000,49.295,0.000
50.0,50.0,0.0,49.295,0.000,49.295,0.000
50.0,50.5,-0.5,48.290,-1.000,49.290,-0.000
50.0,50.5,-0.5,48.284,-1.000,49.284,0.000
50.0,50.5,-0.5,48.279,-1.000,49.279,0.000
50.0,50.5,-0.5,48.273,-1.000,49.273,0.000
50.0,50.5,-0.5,48.268,-1.000,49.268,0.000
50.0,50.5,-0.5,48.262,-1.000,49.262,0.000
50.0,50.5,-0.5,48.257,-1.000,49.257,0.000
50.0,50.5,-0.5,48.251,-1.000,49.251,0.000
50.0,50.5,-0.5,48.246,-1.000,49.246,0.000
50.0,50.5,-0.5,48.240,-1.000,49.240,0.000
50.0,50.5,-0.5,48.234,-1.000,49.234,0.000
50.0,50.5,-0.5,48.229,-1.000,49.229,0.000
50.0,50.5,-0.5,48.223,-1.000,49.223,0.000
50.0,50.5,-0.5,48.218,-1.000,49.218,0.000
50.0,50.5,-0.5,48.212,-1.000,49.212,0.000
50.0,50.5,-0.5,48.207,-1.000,49.207,0.000
50.0,50.5,-0.5,48.201,-1.000,49.201,0.000
50.0,50.0,0.0,49.201,0.000,49.201,0.000
50.0,50.5,-0.5,48.196,-1.000,49.196,-0.000
50.0,50.0,0.0,49.196,0.000,49.196,0.000
50.0,50.0,0.0,49.196,0.000,49.196,0.000
50.0,50.0,0.0,49.196,0.000,49.196,0.000
50.0,50.5,-0.5,48.190,-1.000,49.190,-0.000
50.0,50.5,-0.5,48.184,-1.000,49.184,0.000
50.0,50.5,-0.5,48.179,-1.000,49.179,0.000
50.0,50.5,-0.5,48.173,-1.000,49.173,0.000
50.0,50.0,0.0,49.173,0.000,49.173,0.000
50.0,50.5,-0.5,48.168,-1.000,49.168,-0.000
50.0,50.5,-0.5,48.162,-1.000,49.162,0.000
50.0,50.0,0.0,49.162,0.000,49.162,0.000
50.0,50.5,-0.5,48.157,-1.000,49.157,-0.000
50.0,50.0,0.0,49.157,0.000,49.157,0.000
50.0,50.0,0.0,49.157,0.000,49.157,0.000
50.0,50.5,-0.5,48.151,-1.000,49.151,-0.000
50.0,50.5,-0.5,48.146,-1.000,49.146,0.000
50.0,50.5,-0.5,48.140,-1.000,49.140,0.000
50.0,50.0,0.0,49.140,0.000,49.140,0.000
50.0,50.0,0.0,49.140,0.000,49.140,0.000
50.0,50.5,-0.5,48.135,-1.000,49.135,-0.000
50.0,50.0,0.0,49.135,0.000,49.135,0.000
50.0,50.5,-0.5,48.129,-1.000,49.129,-0.000
50.0,50.5,-0.5,48.123,-1.000,49.123,0.000
50.0,50.5,-0.5,48.118,-1.000,49.118,0.000
50.0,50.0,0.0,49.118,0.000,49.118,0.000
50.0,50.5,-0.5,48.112,-1.000,49.112,-0.000
50.0,50.0,0.0,49.112,0.000,49.112,0.000
50.0,50.0,0.0,49.112,0.000,49.112,0.000
50.0,50.5,-0.5,48.107,-1.000,49.107,-0.000
50.0,50.5,-0.5,48.101,-1.000,49.101,0.000
50.0,50.5,-0.5,48.096,-1.000,49.096,0.000
50.0,50.5,-0.5,48.090,-1.000,49.090,0.000
50.0,50.5,-0.5,48.085,-1.000,49.085,0.000
50.0,50.5,-0.5,48.079,-1.000,49.079,0.000
50.0,50.5,-0.5,48.073,-1.000,49.073,0.000
50.0,50.5,-0.5,48.068,-1.000,49.068,0.000
50.0,50.5,-0.5,48.062,-1.000,49.062,0.000
50.0,50.5,-0.5,48.057,-1.000,49.057,0.000
50.0,50.0,0.0,49.057,0.000,49.057,0.000
50.0,50.0,0.0,49.057,0.000,49.057,0.000
50.0,50.0,0.0,49.057,0.000,49.057,0.000
50.0,50.0,0.0,49.057,0.000,49.057,0.000
50.0,50.0,0.0,49.057,0.000,49.057,0.000
50.0,50.0,0.0,49.057,0.000,49.057,0.000
50.0,50.0,0.0,49.057,0.000,49.057,0.000
50.0,50.5,-0.5,48.051,-1.000,49.051,-0.000
50.0,50.5,-0.5,48.046,-1.000,49.046,0.000
50.0,50.5,-0.5,48.040,-1.000,49.040,0.000
50.0,50.5,-0.5,48.035,-1.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.0,0.0,49.035,0.000,49.035,0.000
50.0,50.5,-0.5,48.029,-1.000,49.029,-0.000
50.0,50.0,0.0,49.029,0.000,49.029,0.000
50.0,50.5,-0.5,48.024,-1.000,49.024,-0.000
50.0,50.5,-0.5,48.018,-1.000,49.018,0.000
50.0,50.0,0.0,49.018,0.000,49.018,0.000
50.0,50.5,-0.5,48.012,-1.000,49.012,-0.000
50.0,50.5,-0.5,48.007,-1.000,49.007,0.000
50.0,50.5,-0.5,48.001,-1.000,49.001,0.000
50.0,50.5,-0.5,47.996,-1.000,48.996,0.000
50.0,50.5,-0.5,47.990,-1.000,48.990,0.000
50.0,50.5,-0.5,47.985,-1.000,48.985,0.000
50.0,50.5,-0.5,47.979,-1.000,48.979,0.000
50.0,50.5,-0.5,47.974,-1.000,48.974,0.000
50.0,50.5,-0.5,47.968,-1.000,48.968,0.000
50.0,50.0,0.0,48.968,0.000,48.968,0.000
50.0,50.5,-0.5,47.962,-1.000,48.962,-0.000
50.0,50.5,-0.5,47.957,-1.000,48.957,0.000
50.0,50.0,0.0,48.957,0.000,48.957,0.000
50.0,50.5,-0.5,47.951,-1.000,48.951,-0.000
50.0,50.5,-0.5,47.946,-1.000,48.946,0.000
50.0,50.5,-0.5,47.940,-1.000,48.940,0.000
50.0,50.0,0.0,48.940,0.000,48.940,0.000
50.0,50.0,0.0,48.940,0.000,48.940,0.000
50.0,50.0,0.0,48.940,0.000,48.940,0.000
50.0,50.0,0.0,48.940,0.000,48.940,0.000
50.0,50.5,-0.5,47.935,-1.000,48.935,-0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.0,0.0,48.935,0.000,48.935,0.000
50.0,50.5,-0.5,47.929,-1.000,48.929,-0.000
50.0,50.0,0.0,48.929,0.000,48.929,0.000
50.0,50.0,0.0,48.929,0.000,48.929,0.000
50.0,50.0,0.0,48.929,0.000,48.929,0.000
50.0,50.0,0.0,48.929,0.000,48.929,0.000
50.0,50.5,-0.5,47.924,-1.000,48.924,-0.000
50.0,50.0,0.0,48.924,0.000,48.924,0.000
50.0,50.0,0.0,48.924,0.000,48.924,0.000
50.0,50.5,-0.5,47.918,-1.000,48.918,-0.000
50.0,50.0,0.0,48.918,0.000,48.918,0.000
50.0,50.5,-0.5,47.913,-1.000,48.913,-0.000
50.0,50.0,0.0,48.913,0.000,48.913,0.000
50.0,50.5,-0.5,47.907,-1.000,48.907,-0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.0,0.0,48.907,0.000,48.907,0.000
50.0,50.5,-0.5,47.901,-1.000,48.901,-0.000
50.0,50.0,0.0,48.901,0.000,48.901,0.000
50.0,50.0,0.0,48.901,0.000,48.901,0.000
50.0,50.5,-0.5,47.896,-1.000,48.896,-0.000
50.0,50.5,-0.5,47.890,-1.000,48.890,0.000
50.0,50.5,-0.5,47.885,-1.000,48.885,0.000
50.0,50.0,0.0,48.885,0.000,48.885,0.000
50.0,50.0,0.0,48.885,0.000,48.885,0.000
50.0,50.0,0.0,48.885,0.000,48.885,0.000
50.0,50.0,0.0,48.885,0.000,48.885,0.000
50.0,50.5,-0.5,47.879,-1.000,48.879,-0.000
50.0,50.0,0.0,48.879,0.000,48.879,0.000
50.0,50.0,0.0,48.879,0.000,48.879,0.000
50.0,50.0,0.0,48.879,0.000,48.879,0.000
50.0,50.0,0.0,48.879,0.000,48.879,0.000
50.0,50.5,-0.5,47.874,-1.000,48.874,-0.000
50.0,50.0,0.0,48.874,0.000,48.874,0.000
50.0,50.0,0.0,48.874,0.000,48.874,0.000
50.0,50.0,0.0,48.874,0.000,48.874,0.000
50.0,50.0,0.0,48.874,0.000,48.874,0.000
50.0,50.0,0.0,48.874,0.000,48.874,0.000
50.0,50.5,-0.5,47.868,-1.000,48.868,-0.000
50.0,50.5,-0.5,47.863,-1.000,48.863,0.000
50.0,50.5,-0.5,47.857,-1.000,48.857,0.000
50.0,50.5,-0.5,47.851,-1.000,48.851,0.000
50.0,50.5,-0.5,47.846,-1.000,48.846,0.000
50.0,50.5,-0.5,47.840,-1.000,48.840,0.000
50.0,50.5,-0.5,47.835,-1.000,48.835,0.000
50.0,50.0,0.0,48.835,0.000,48.835,0.000
50.0,50.0,0.0,48.835,0.000,48.835,0.000
50.0,50.0,0.0,48.835,0.000,48.835,0.000
50.0,50.0,0.0,48.835,0.000,48.835,0.000
50.0,50.5,-0.5,47.829,-1.000,48.829,-0.000
50.0,50.0,0.0,48.829,0.000,48.829,0.000
50.0,50.0,0.0,48.829,0.000,48.829,0.000
50.0,50.5,-0.5,47.824,-1.000,48.824,-0.000
50.0,50.0,0.0,48.824,0.000,48.824,0.000
50.0,50.5,-0.5,47.818,-1.000,48.818,-0.000
50.0,50.5,-0.5,47.813,-1.000,48.813,0.000
50.0,50.0,0.0,48.813,0.000,48.813,0.000
50.0,50.0,0.0,48.813,0.000,48.813,0.000
50.0,50.0,0.0,48.813,0.000,48.813,0.000
50.0,50.0,0.0,48.813,0.000,48.813,0.000
50.0,50.0,0.0,48.813,0.000,48.813,0.000
50.0,50.0,0.0,48.813,0.000,48.813,0.000
50.0,50.0,0.0,48.813,0.000,48.813,0.000
50.0,50.0,0.0,48.813,0.000,48.813,0.000
50.0,50.5,-0.5,47.807,-1.000,48.807,-0.000
50.0,50.5,-0.5,47.802,-1.000,48.802,0.000
50.0,50.5,-0.5,47.796,-1.000,48.796,0.000
50.0,50.5,-0.5,47.790,-1.000,48.790,0.000
50.0,50.5,-0.5,47.785,-1.000,48.785,0.000
50.0,50.5,-0.5,47.779,-1.000,48.779,0.000
50.0,50.5,-0.5,47.774,-1.000,48.774,0.000
50.0,50.5,-0.5,47.768,-1.000,48.768,0.000
50.0,50.5,-0.5,47.763,-1.000,48.763,0.000
50.0,50.5,-0.5,47.757,-1.000,48.757,0.000
50.0,50.5,-0.5,47.752,-1.000,48.752,0.000
50.0,50.5,-0.5,47.746,-1.000,48.746,0.000
50.0,50.5,-0.5,47.740,-1.000,48.740,0.000
50.0,50.5,-0.5,47.735,-1.000,48.735,0.000
50.0,50.5,-0.5,47.729,-1.000,48.729,0.000
50.0,50.5,-0.5,47.724,-1.000,48.724,0.000
50.0,50.5,-0.5,47.718,-1.000,48.718,0.000
50.0,50.5,-0.5,47.713,-1.000,48.713,0.000
50.0,50.5,-0.5,47.707,-1.000,48.707,0.000
50.0,50.5,-0.5,47.702,-1.000,48.702,0.000
50.0,50.5,-0.5,47.696,-1.000,48.696,0.000
50.0,50.5,-0.5,47.691,-1.000,48.691,0.000
50.0,50.5,-0.5,47.685,-1.000,48.685,0.000
50.0,50.5,-0.5,47.679,-1.000,48.679,0.000
50.0,50.5,-0.5,47.674,-1.000,48.674,0.000
50.0,50.5,-0.5,47.668,-1.000,48.668,0.000
50.0,50.5,-0.5,47.663,-1.000,48.663,0.000
50.0,50.5,-0.5,47.657,-1.000,48.657,0.000
50.0,50.5,-0.5,47.652,-1.000,48.652,0.000
50.0,50.5,-0.5,47.646,-1.000,48.646,0.000
50.0,50.5,-0.5,47.641,-1.000,48.641,0.000
50.0,50.5,-0.5,47.635,-1.000,48.635,0.000
50.0,50.5,-0.5,47.629,-1.000,48.629,0.000
50.0,50.5,-0.5,47.624,-1.000,48.624,0.000
50.0,50.5,-0.5,47.618,-1.000,48.618,0.000
50.0,50.5,-0.5,47.613,-1.000,48.613,0.000
50.0,50.5,-0.5,47.607,-1.000,48.607,0.000
50.0,50.5,-0.5,47.602,-1.000,48.602,0.000
50.0,50.5,-0.5,47.596,-1.000,48.596,0.000
50.0,50.5,-0.5,47.591,-1.000,48.591,0.000
50.0,50.5,-0.5,47.585,-1.000,48.585,0.000
