Taget:,Current:,Delta:,PWM:,pp:,ip:,dp:,
50.0,50.5,-0.5,47.580,-1.000,48.580,0.000
50.0,50.5,-0.5,47.574,-1.000,48.574,0.000
50.0,50.5,-0.5,47.568,-1.000,48.568,0.000
50.0,50.5,-0.5,47.563,-1.000,48.563,0.000
50.0,50.5,-0.5,47.557,-1.000,48.557,0.000
50.0,50.5,-0.5,47.552,-1.000,48.552,0.000
50.0,50.5,-0.5,47.546,-1.000,48.546,0.000
50.0,50.5,-0.5,47.541,-1.000,48.541,0.000
50.0,50.5,-0.5,47.535,-1.000,48.535,0.000
50.0,50.5,-0.5,47.530,-1.000,48.530,0.000
50.0,50.5,-0.5,47.524,-1.000,48.524,0.000
50.0,50.5,-0.5,47.518,-1.000,48.518,0.000
50.0,50.5,-0.5,47.513,-1.000,48.513,0.000
50.0,50.5,-0.5,47.507,-1.000,48.507,0.000
50.0,50.5,-0.5,47.502,-1.000,48.502,0.000
50.0,50.5,-0.5,47.496,-1.000,48.496,0.000
50.0,50.5,-0.5,47.491,-1.000,48.491,0.000
50.0,50.5,-0.5,47.485,-1.000,48.485,0.000
50.0,50.5,-0.5,47.480,-1.000,48.480,0.000
50.0,50.5,-0.5,47.474,-1.000,48.474,0.000
50.0,50.5,-0.5,47.469,-1.000,48.469,0.000
50.0,50.5,-0.5,47.463,-1.000,48.463,0.000
50.0,50.5,-0.5,47.457,-1.000,48.457,0.000
50.0,50.5,-0.5,47.452,-1.000,48.452,0.000
50.0,50.5,-0.5,47.446,-1.000,48.446,0.000
50.0,50.5,-0.5,47.441,-1.000,48.441,0.000
50.0,50.5,-0.5,47.435,-1.000,48.435,0.000
50.0,50.5,-0.5,47.430,-1.000,48.430,0.000
50.0,50.5,-0.5,47.424,-1.000,48.424,0.000
50.0,50.5,-0.5,47.419,-1.000,48.419,0.000
50.0,50.5,-0.5,47.413,-1.000,48.413,0.000
50.0,50.5,-0.5,47.407,-1.000,48.407,0.000
50.0,50.5,-0.5,47.402,-1.000,48.402,0.000
50.0,50.5,-0.5,47.396,-1.000,48.396,0.000
50.0,50.5,-0.5,47.391,-1.000,48.391,0.000
50.0,50.5,-0.5,47.385,-1.000,48.385,0.000
50.0,50.5,-0.5,47.380,-1.000,48.380,0.000
50.0,50.5,-0.5,47.374,-1.000,48.374,0.000
50.0,50.5,-0.5,47.369,-1.000,48.369,0.000
50.0,50.5,-0.5,47.363,-1.000,48.363,0.000
50.0,50.5,-0.5,47.358,-1.000,48.358,0.000
50.0,50.5,-0.5,47.352,-1.000,48.352,0.000
50.0,50.5,-0.5,47.346,-1.000,48.346,0.000
50.0,50.5,-0.5,47.341,-1.000,48.341,0.000
50.0,50.5,-0.5,47.335,-1.000,48.335,0.000
50.0,50.5,-0.5,47.330,-1.000,48.330,0.000
50.0,50.5,-0.5,47.324,-1.000,48.324,0.000
50.0,50.5,-0.5,47.319,-1.000,48.319,0.000
50.0,50.5,-0.5,47.313,-1.000,48.313,0.000
50.0,50.5,-0.5,47.308,-1.000,48.308,0.000
50.0,50.5,-0.5,47.302,-1.000,48.302,0.000
50.0,50.5,-0.5,47.296,-1.000,48.296,0.000
50.0,50.5,-0.5,47.291,-1.000,48.291,0.000
50.0,50.5,-0.5,47.285,-1.000,48.285,0.000
50.0,50.5,-0.5,47.280,-1.000,48.280,0.000
50.0,50.5,-0.5,47.274,-1.000,48.274,0.000
50.0,50.5,-0.5,47.269,-1.000,48.269,0.000
50.0,50.5,-0.5,47.263,-1.000,48.263,0.000
50.0,50.5,-0.5,47.258,-1.000,48.258,0.000
50.0,50.5,-0.5,47.252,-1.000,48.252,0.000
50.0,50.5,-0.5,47.247,-1.000,48.247,0.000
50.0,50.5,-0.5,47.241,-1.000,48.241,0.000
50.0,50.5,-0.5,47.235,-1.000,48.235,0.000
50.0,50.5,-0.5,47.230,-1.000,48.230,0.000
50.0,50.5,-0.5,47.224,-1.000,48.224,0.000
50.0,50.5,-0.5,47.219,-1.000,48.219,0.000
50.0,50.5,-0.5,47.213,-1.000,48.213,0.000
50.0,50.5,-0.5,47.208,-1.000,48.208,0.000
50.0,50.5,-0.5,47.202,-1.000,48.202,0.000
50.0,50.5,-0.5,47.197,-1.000,48.197,0.000
50.0,50.5,-0.5,47.191,-1.000,48.191,0.000
50.0,50.5,-0.5,47.185,-1.000,48.185,0.000
50.0,50.5,-0.5,47.180,-1.000,48.180,0.000
50.0,50.5,-0.5,47.174,-1.000,48.174,0.000
50.0,50.5,-0.5,47.169,-1.000,48.169,0.000
50.0,50.5,-0.5,47.163,-1.000,48.163,0.000
50.0,50.5,-0.5,47.158,-1.000,48.158,0.000
50.0,50.5,-0.5,47.152,-1.000,48.152,0.000
50.0,50.5,-0.5,47.147,-1.000,48.147,0.000
50.0,50.5,-0.5,47.141,-1.000,48.141,0.000
50.0,50.5,-0.5,47.136,-1.000,48.136,0.000
50.0,50.5,-0.5,47.130,-1.000,48.130,0.000
50.0,50.5,-0.5,47.124,-1.000,48.124,0.000
50.0,50.5,-0.5,47.119,-1.000,48.119,0.000
50.0,50.5,-0.5,47.113,-1.000,48.113,0.000
50.0,50.5,-0.5,47.108,-1.000,48.108,0.000
50.0,50.5,-0.5,47.102,-1.000,48.102,0.000
50.0,50.5,-0.5,47.097,-1.000,48.097,0.000
50.0,50.5,-0.5,47.091,-1.000,48.091,0.000
50.0,50.5,-0.5,47.086,-1.000,48.086,0.000
50.0,50.5,-0.5,47.080,-1.000,48.080,0.000
50.0,50.5,-0.5,47.074,-1.000,48.074,0.000
50.0,50.5,-0.5,47.069,-1.000,48.069,0.000
50.0,50.5,-0.5,47.063,-1.000,48.063,0.000
50.0,50.5,-0.5,47.058,-1.000,48.058,0.000
50.0,50.5,-0.5,47.052,-1.000,48.052,0.000
50.0,50.5,-0.5,47.047,-1.000,48.047,0.000
50.0,50.5,-0.5,47.041,-1.000,48.041,0.000
50.0,50.5,-0.5,47.036,-1.000,48.036,0.000
50.0,50.5,-0.5,47.030,-1.000,48.030,0.000
50.0,50.5,-0.5,47.025,-1.000,48.025,0.000
50.0,50.5,-0.5,47.019,-1.000,48.019,0.000
50.0,50.5,-0.5,47.013,-1.000,48.013,0.000
50.0,50.5,-0.5,47.008,-1.000,48.008,0.000
50.0,50.5,-0.5,47.002,-1.000,48.002,0.000
50.0,50.5,-0.5,46.997,-1.000,47.997,0.000
50.0,50.5,-0.5,46.991,-1.000,47.991,0.000
50.0,50.5,-0.5,46.986,-1.000,47.986,0.000
50.0,50.5,-0.5,46.980,-1.000,47.980,0.000
50.0,50.5,-0.5,46.975,-1.000,47.975,0.000
50.0,50.5,-0.5,46.969,-1.000,47.969,0.000
50.0,50.5,-0.5,46.963,-1.000,47.963,0.000
50.0,50.5,-0.5,46.958,-1.000,47.958,0.000
50.0,50.5,-0.5,46.952,-1.000,47.952,0.000
50.0,50.5,-0.5,46.947,-1.000,47.947,0.000
50.0,50.5,-0.5,46.941,-1.000,47.941,0.000
50.0,50.5,-0.5,46.936,-1.000,47.936,0.000
50.0,50.5,-0.5,46.930,-1.000,47.930,0.000
50.0,50.5,-0.5,46.925,-1.000,47.925,0.000
50.0,50.5,-0.5,46.919,-1.000,47.919,0.000
50.0,50.5,-0.5,46.913,-1.000,47.913,0.000
50.0,50.5,-0.5,46.908,-1.000,47.908,0.000
50.0,50.5,-0.5,46.902,-1.000,47.902,0.000
50.0,50.5,-0.5,46.897,-1.000,47.897,0.000
50.0,50.5,-0.5,46.891,-1.000,47.891,0.000
50.0,50.5,-0.5,46.886,-1.000,47.886,0.000
50.0,50.5,-0.5,46.880,-1.000,47.880,0.000
50.0,50.5,-0.5,46.875,-1.000,47.875,0.000
50.0,50.5,-0.5,46.869,-1.000,47.869,0.000
50.0,50.5,-0.5,46.864,-1.000,47.864,0.000
50.0,50.5,-0.5,46.858,-1.000,47.858,0.000
50.0,50.5,-0.5,46.852,-1.000,47.852,0.000
50.0,50.5,-0.5,46.847,-1.000,47.847,0.000
50.0,50.5,-0.5,46.841,-1.000,47.841,0.000
50.0,50.5,-0.5,46.836,-1.000,47.836,0.000
50.0,50.5,-0.5,46.830,-1.000,47.830,0.000
50.0,50.5,-0.5,46.825,-1.000,47.825,0.000
50.0,50.5,-0.5,46.819,-1.000,47.819,0.000
50.0,50.5,-0.5,46.814,-1.000,47.814,0.000
50.0,50.5,-0.5,46.808,-1.000,47.808,0.000
50.0,50.5,-0.5,46.802,-1.000,47.802,0.000
50.0,50.5,-0.5,46.797,-1.000,47.797,0.000
50.0,50.5,-0.5,46.791,-1.000,47.791,0.000
50.0,50.5,-0.5,46.786,-1.000,47.786,0.000
50.0,50.5,-0.5,46.780,-1.000,47.780,0.000
50.0,50.5,-0.5,46.775,-1.000,47.775,0.000
50.0,50.5,-0.5,46.769,-1.000,47.769,0.000
50.0,50.5,-0.5,46.764,-1.000,47.764,0.000
50.0,50.5,-0.5,46.758,-1.000,47.758,0.000
50.0,50.5,-0.5,46.753,-1.000,47.753,0.000
50.0,50.5,-0.5,46.747,-1.000,47.747,0.000
50.0,50.5,-0.5,46.741,-1.000,47.741,0.000
50.0,50.5,-0.5,46.736,-1.000,47.736,0.000
50.0,50.5,-0.5,46.730,-1.000,47.730,0.000
50.0,50.5,-0.5,46.725,-1.000,47.725,0.000
50.0,50.5,-0.5,46.719,-1.000,47.719,0.000
50.0,50.5,-0.5,46.714,-1.000,47.714,0.000
50.0,50.5,-0.5,46.708,-1.000,47.708,0.000
50.0,50.5,-0.5,46.703,-1.000,47.703,0.000
50.0,50.5,-0.5,46.697,-1.000,47.697,0.000
50.0,50.5,-0.5,46.691,-1.000,47.691,0.000
50.0,50.5,-0.5,46.686,-1.000,47.686,0.000
50.0,50.5,-0.5,46.680,-1.000,47.680,0.000
50.0,50.5,-0.5,46.675,-1.000,47.675,0.000
50.0,50.5,-0.5,46.669,-1.000,47.669,0.000
50.0,50.5,-0.5,46.664,-1.000,47.664,0.000
50.0,50.5,-0.5,46.658,-1.000,47.658,0.000
50.0,50.5,-0.5,46.653,-1.000,47.653,0.000
50.0,50.5,-0.5,46.647,-1.000,47.647,0.000
50.0,50.5,-0.5,46.642,-1.000,47.642,0.000
50.0,50.5,-0.5,46.636,-1.000,47.636,0.000
50.0,50.5,-0.5,46.630,-1.000,47.630,0.000
50.0,50.5,-0.5,46.625,-1.000,47.625,0.000
50.0,50.5,-0.5,46.619,-1.000,47.619,0.000
50.0,50.5,-0.5,46.614,-1.000,47.614,0.000
50.0,50.5,-0.5,46.608,-1.000,47.608,0.000
50.0,50.5,-0.5,46.603,-1.000,47.603,0.000
50.0,50.5,-0.5,46.597,-1.000,47.597,0.000
50.0,50.5,-0.5,46.592,-1.000,47.592,0.000
50.0,50.5,-0.5,46.586,-1.000,47.586,0.000
50.0,50.5,-0.5,46.580,-1.000,47.580,0.000
50.0,50.5,-0.5,46.575,-1.000,47.575,0.000
50.0,50.5,-0.5,46.569,-1.000,47.569,0.000
50.0,50.5,-0.5,46.564,-1.000,47.564,0.000
50.0,50.5,-0.5,46.558,-1.000,47.558,0.000
50.0,50.5,-0.5,46.553,-1.000,47.553,0.000
50.0,50.5,-0.5,46.547,-1.000,47.547,0.000
50.0,50.5,-0.5,46.542,-1.000,47.542,0.000
50.0,50.5,-0.5,46.536,-1.000,47.536,0.000
50.0,50.5,-0.5,46.531,-1.000,47.531,0.000
50.0,50.5,-0.5,46.525,-1.000,47.525,0.000
50.0,50.5,-0.5,46.519,-1.000,47.519,0.000
50.0,50.5,-0.5,46.514,-1.000,47.514,0.000
50.0,50.5,-0.5,46.508,-1.000,47.508,0.000
50.0,50.5,-0.5,46.503,-1.000,47.503,0.000
50.0,50.5,-0.5,46.497,-1.000,47.497,0.000
50.0,50.5,-0.5,46.492,-1.000,47.492,0.000
50.0,50.5,-0.5,46.486,-1.000,47.486,0.000
50.0,50.5,-0.5,46.481,-1.000,47.481,0.000
50.0,50.5,-0.5,46.475,-1.000,47.475,0.000
50.0,50.5,-0.5,46.469,-1.000,47.469,0.000
50.0,50.5,-0.5,46.464,-1.000,47.464,0.000
50.0,50.5,-0.5,46.458,-1.000,47.458,0.000
50.0,50.5,-0.5,46.453,-1.000,47.453,0.000
50.0,50.5,-0.5,46.447,-1.000,47.447,0.000
50.0,50.5,-0.5,46.442,-1.000,47.442,0.000
50.0,50.5,-0.5,46.436,-1.000,47.436,0.000
50.0,50.5,-0.5,46.431,-1.000,47.431,0.000
50.0,50.5,-0.5,46.425,-1.000,47.425,0.000
50.0,50.5,-0.5,46.420,-1.000,47.420,0.000
50.0,50.5,-0.5,46.414,-1.000,47.414,0.000
50.0,50.0,0.0,47.414,0.000,47.414,0.000
50.0,50.5,-0.5,46.408,-1.000,47.408,-0.000
50.0,50.0,0.0,47.408,0.000,47.408,0.000
50.0,50.5,-0.5,46.403,-1.000,47.403,-0.000
50.0,50.5,-0.5,46.397,-1.000,47.397,0.000
50.0,50.5,-0.5,46.392,-1.000,47.392,0.000
50.0,50.5,-0.5,46.386,-1.000,47.386,0.000
50.0,50.5,-0.5,46.381,-1.000,47.381,0.000
50.0,50.5,-0.5,46.375,-1.000,47.375,0.000
50.0,50.5,-0.5,46.370,-1.000,47.370,0.000
50.0,50.5,-0.5,46.364,-1.000,47.364,0.000
50.0,50.5,-0.5,46.358,-1.000,47.358,0.000
50.0,50.0,0.0,47.358,0.000,47.358,0.000
50.0,50.5,-0.5,46.353,-1.000,47.353,-0.000
50.0,50.5,-0.5,46.347,-1.000,47.347,0.000
50.0,50.5,-0.5,46.342,-1.000,47.342,0.000
50.0,50.0,0.0,47.342,0.000,47.342,0.000
50.0,50.5,-0.5,46.336,-1.000,47.336,-0.000
50.0,50.5,-0.5,46.331,-1.000,47.331,0.000
50.0,50.5,-0.5,46.325,-1.000,47.325,0.000
50.0,50.5,-0.5,46.320,-1.000,47.320,0.000
50.0,50.5,-0.5,46.314,-1.000,47.314,0.000
50.0,50.0,0.0,47.314,0.000,47.314,0.000
50.0,50.5,-0.5,46.309,-1.000,47.309,-0.000
50.0,50.5,-0.5,46.303,-1.000,47.303,0.000
50.0,50.5,-0.5,46.297,-1.000,47.297,0.000
50.0,50.5,-0.5,46.292,-1.000,47.292,0.000
50.0,50.5,-0.5,46.286,-1.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.0,0.0,47.286,0.000,47.286,0.000
50.0,50.5,-0.5,46.281,-1.000,47.281,-0.000
50.0,50.5,-0.5,46.275,-1.000,47.275,0.000
50.0,50.5,-0.5,46.270,-1.000,47.270,0.000
50.0,50.5,-0.5,46.264,-1.000,47.264,0.000
50.0,50.5,-0.5,46.259,-1.000,47.259,0.000
50.0,50.5,-0.5,46.253,-1.000,47.253,0.000
50.0,50.5,-0.5,46.247,-1.000,47.247,0.000
50.0,50.5,-0.5,46.242,-1.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.0,0.0,47.242,0.000,47.242,0.000
50.0,50.5,-0.5,46.236,-1.000,47.236,-0.000
50.0,50.0,0.0,47.236,0.000,47.236,0.000
50.0,50.0,0.0,47.236,0.000,47.236,0.000
50.0,50.0,0.0,47.236,0.000,47.236,0.000
50.0,50.0,0.0,47.236,0.000,47.236,0.000
50.0,50.5,-0.5,46.231,-1.000,47.231,-0.000
50.0,50.0,0.0,47.231,0.000,47.231,0.000
50.0,50.5,-0.5,46.225,-1.000,47.225,-0.000
50.0,50.0,0.0,47.225,0.000,47.225,0.000
50.0,50.5,-0.5,46.220,-1.000,47.220,-0.000
50.0,50.0,0.0,47.220,0.000,47.220,0.000
50.0,50.0,0.0,47.220,0.000,47.220,0.000
50.0,50.5,-0.5,46.214,-1.000,47.214,-0.000
50.0,50.5,-0.5,46.209,-1.000,47.209,0.000
50.0,50.5,-0.5,46.203,-1.000,47.203,0.000
50.0,50.5,-0.5,46.198,-1.000,47.198,0.000
50.0,50.5,-0.5,46.192,-1.000,47.192,0.000
50.0,50.5,-0.5,46.186,-1.000,47.186,0.000
50.0,50.5,-0.5,46.181,-1.000,47.181,0.000
50.0,50.5,-0.5,46.175,-1.000,47.175,0.000
50.0,50.5,-0.5,46.170,-1.000,47.170,0.000
